%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -7.66666667   2.13437475
   2.00000000   -3.66666667   2.13437475
   2.00000000   -1.33333333   1.49071198
   1.00000000   -10.66666667   1.88561808
   1.00000000   -10.33333333   1.79505494
   2.00000000   -3.33333333   1.49071198
   2.00000000   0.12345678   0.00000000
   1.00000000   -10.33333333   1.37436854
   1.00000000   -9.33333333   1.49071198
   2.00000000   -1.33333333   1.49071198
   2.00000000   0.12345678   0.00000000
   1.00000000   -9.00000000   1.00000000
