%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -9.00000000   1.91485422
   2.00000000   -6.66666667   3.59010987
   2.00000000   -2.66666667   2.49443826
   1.00000000   -10.00000000   2.58198890
   2.00000000   0.12345678   0.00000000
   1.00000000   -9.33333333   2.21108319
   2.00000000   0.12345678   0.00000000
   1.00000000   -9.66666667   2.13437475
   2.00000000   -1.33333333   1.49071198
   1.00000000   -8.00000000   1.63299316
   1.00000000   -9.00000000   2.51661148
   2.00000000   -3.33333333   2.49443826
