%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   0.12345678   0.00000000
   1.00000000   -12.00000000   1.63299316
   1.00000000   -11.00000000   1.00000000
   2.00000000   0.12345678   0.00000000
   2.00000000   0.12345678   0.00000000
   1.00000000   -10.33333333   3.72677996
   2.00000000   0.12345678   0.00000000
   1.00000000   -8.33333333   1.79505494
   2.00000000   0.12345678   0.00000000
   1.00000000   -7.33333333   4.26874949
   2.00000000   0.12345678   0.00000000
   1.00000000   -9.00000000   2.51661148
