%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   0.12345678   0.00000000
   1.00000000   -11.33333333   1.49071198
   1.00000000   -8.33333333   2.42670330
   2.00000000   -2.66666667   1.49071198
   1.00000000   -9.33333333   1.49071198
   2.00000000   0.12345678   0.00000000
   2.00000000   0.12345678   0.00000000
   1.00000000   -4.66666667   2.74873708
   1.00000000   -8.00000000   1.63299316
   2.00000000   0.12345678   0.00000000
   2.00000000   0.12345678   0.00000000
   1.00000000   -6.00000000   1.63299316
