%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -9.33333333   1.49071198
   2.00000000   0.12345678   0.00000000
   2.00000000   0.12345678   0.00000000
   1.00000000   -10.66666667   1.49071198
   1.00000000   -7.66666667   1.37436854
   2.00000000   0.12345678   0.00000000
   2.00000000   0.12345678   0.00000000
   1.00000000   -8.33333333   1.79505494
   1.00000000   -9.00000000   1.00000000
   2.00000000   0.12345678   0.00000000
   2.00000000   0.12345678   0.00000000
   1.00000000   -7.00000000   1.00000000
