%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   0.12345678   0.00000000
   1.00000000   -9.33333333   2.49443826
   2.00000000   -1.33333333   1.49071198
   1.00000000   -1.66666667   2.13437475
   1.00000000   -5.33333333   3.39934634
   2.00000000   0.12345678   0.00000000
   2.00000000   0.12345678   0.00000000
   1.00000000   -6.66666667   3.94405319
   2.00000000   0.12345678   0.00000000
   1.00000000   -9.33333333   2.21108319
   1.00000000   -3.66666667   2.13437475
   2.00000000   0.12345678   0.00000000
