%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -6.33333333   3.34995854
   2.00000000   0.12345678   0.00000000
   1.00000000   -2.66666667   1.49071198
   2.00000000   0.12345678   0.00000000
   2.00000000   0.12345678   0.00000000
   1.00000000   -3.33333333   1.49071198
   2.00000000   -2.66666667   2.49443826
   1.00000000   -7.33333333   2.21108319
   1.00000000   -7.33333333   2.98142397
   2.00000000   -1.66666667   1.79505494
   2.00000000   0.12345678   0.00000000
   1.00000000   -5.33333333   2.49443826
