%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   0.12345678   0.00000000
   2.00000000   -2.00000000   1.63299316
   1.00000000   -6.33333333   3.54338194
   2.00000000   -4.66666667   2.49443826
   2.00000000   -8.33333333   2.13437475
   1.00000000   0.12345678   0.00000000
   1.00000000   -4.66666667   2.98142397
   2.00000000   -7.33333333   1.49071198
   2.00000000   -6.00000000   3.65148372
   1.00000000   -6.66666667   3.39934634
   2.00000000   -6.33333333   3.72677996
   1.00000000   -6.33333333   2.92498813
