%   exppar1[n]   exppar2[Hz]   expvar[20log10(delta_A/A)]
   9.00000000   300.00000000   0.37500000   1.09687055
   9.00000000   6100.00000000   6.37500000   2.00390244
   9.00000000   300.00000000   -2.50000000   1.06066017
   9.00000000   6100.00000000   2.50000000   1.34629120
   9.00000000   300.00000000   3.12500000   1.12500000
   9.00000000   6100.00000000   1.87500000   1.25623445
   9.00000000   300.00000000   -3.12500000   1.17924764
   9.00000000   6100.00000000   -2.87500000   1.87500000
   9.00000000   300.00000000   -2.12500000   0.71807033
   9.00000000   6100.00000000   0.00000000   1.65831240
   9.00000000   300.00000000   -2.62500000   0.80039053
   9.00000000   6100.00000000   -3.37500000   1.17924764
