%   exppar1[n]   exppar2[Hz]   expvar[20log10(delta_A/A)]
   9.00000000   6100.00000000   7.12500000   1.00778222
   9.00000000   300.00000000   -3.37500000   4.61146669
   9.00000000   300.00000000   -2.75000000   2.27760839
   9.00000000   6100.00000000   1.00000000   4.14578099
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -3.62500000   1.12500000
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -9.00000000   1.54110350
   9.00000000   300.00000000   -10.75000000   0.75000000
   9.00000000   6100.00000000   5.00000000   0.86602540
   9.00000000   6100.00000000   -2.12500000   0.71807033
   9.00000000   300.00000000   -5.87500000   4.25918126
