%   exppar1[n]   exppar2[Hz]   expvar[20log10(delta_A/A)]
   9.00000000   300.00000000   5.75000000   0.61237244
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   0.25000000   1.27475488
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -0.62500000   2.23955911
   9.00000000   300.00000000   5.00000000   1.78535711
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   5.25000000   1.11803399
   9.00000000   300.00000000   2.37500000   1.12500000
   9.00000000   6100.00000000   0.12345678   0.00000000
