%   exppar1[n/a]   expvar[20log10(delta_a/a)]
   2.00000000   -9.66666667   3.39934634
   1.00000000   -7.00000000   2.00000000
   2.00000000   -10.66666667   4.22952585
   1.00000000   -6.66666667   2.13437475
   2.00000000   -11.33333333   2.68741925
   1.00000000   -8.66666667   2.13437475
