%   exppar1[n/a]   expvar[10log10(delta_L)]
   2.00000000   6.50000000   1.78535711
   1.00000000   8.12500000   0.80039053
   2.00000000   5.50000000   1.03077641
   1.00000000   4.87500000   0.91001374
   1.00000000   5.37500000   1.77218086
   2.00000000   5.25000000   0.55901699
   1.00000000   7.75000000   1.03077641
   2.00000000   4.00000000   1.82002747
   2.00000000   5.25000000   1.11803399
   1.00000000   6.37500000   1.00778222
   2.00000000   5.37500000   1.12500000
   1.00000000   6.12500000   0.94372930
