%   exppar1[n/a]   expvar[10log10(delta_L)]
   1.00000000   5.25000000   0.70710678
   2.00000000   6.12500000   1.48429276
   1.00000000   5.25000000   1.03077641
   2.00000000   4.87500000   0.80039053
   2.00000000   7.00000000   0.55901699
   1.00000000   5.50000000   0.55901699
   1.00000000   6.87500000   1.12500000
   2.00000000   7.12500000   0.91001374
   1.00000000   6.12500000   1.28086885
   2.00000000   6.75000000   0.82915620
   2.00000000   3.25000000   0.93541435
   1.00000000   4.50000000   0.55901699
