%   exppar1[n/a]   expvar[10log10(delta_L)]
   2.00000000   6.62500000   1.00778222
   1.00000000   8.00000000   1.22474487
   2.00000000   7.12500000   1.00778222
   1.00000000   5.62500000   0.80039053
   1.00000000   6.75000000   1.03077641
   2.00000000   5.37500000   0.71807033
   1.00000000   5.37500000   0.71807033
   2.00000000   5.12500000   1.58607219
   2.00000000   10.12500000   0.80039053
   1.00000000   7.75000000   0.93541435
   1.00000000   6.87500000   0.71807033
   2.00000000   6.37500000   0.51538820
