%   exppar1[n/a]   expvar[10log10(delta_L)]
   1.00000000   7.25000000   1.43614066
   2.00000000   6.75000000   1.11803399
   1.00000000   4.50000000   1.03077641
   2.00000000   6.50000000   1.43614066
   2.00000000   6.00000000   0.55901699
   1.00000000   5.00000000   0.96824584
   1.00000000   5.50000000   1.11803399
   2.00000000   6.50000000   0.86602540
   1.00000000   4.00000000   1.41421356
   2.00000000   4.37500000   1.46308749
   2.00000000   6.12500000   0.71807033
   1.00000000   3.12500000   0.94372930
