%   exppar1[n/a]   expvar[10log10(delta_L)]
   2.00000000   4.37500000   1.32876823
   1.00000000   3.62500000   0.80039053
   1.00000000   6.25000000   1.11803399
   2.00000000   6.12500000   0.71807033
   1.00000000   7.12500000   0.51538820
   2.00000000   4.12500000   0.80039053
   2.00000000   5.25000000   0.93541435
   1.00000000   5.62500000   0.80039053
   1.00000000   8.62500000   1.17924764
   2.00000000   5.87500000   1.17924764
   1.00000000   7.00000000   0.70710678
   2.00000000   5.00000000   0.61237244
