%   exppar1[n/a]   expvar[10log10(delta_L)]
   2.00000000   4.25000000   1.22474487
   1.00000000   4.37500000   1.00778222
   2.00000000   7.87500000   1.17924764
   1.00000000   7.12500000   0.51538820
   2.00000000   7.37500000   1.32876823
   1.00000000   8.00000000   1.43614066
   1.00000000   9.37500000   0.51538820
   2.00000000   7.37500000   0.80039053
   1.00000000   5.75000000   0.82915620
   2.00000000   7.25000000   0.96824584
   1.00000000   7.62500000   0.37500000
   2.00000000   7.00000000   0.93541435
