%   exppar1[n/a]   expvar[10log10(delta_L)]
   1.00000000   3.12500000   0.37500000
   2.00000000   5.62500000   0.67314560
   2.00000000   5.00000000   0.61237244
   1.00000000   5.37500000   1.35208173
   1.00000000   4.37500000   0.51538820
   2.00000000   6.37500000   0.80039053
   1.00000000   6.37500000   1.39754249
   2.00000000   5.37500000   1.12500000
   1.00000000   5.62500000   1.09687055
   2.00000000   5.75000000   0.96824584
   2.00000000   6.12500000   0.71807033
   1.00000000   6.37500000   0.80039053
