%   exppar1[n/a]   expvar[10log10(delta_L)]
   1.00000000   5.50000000   0.55901699
   2.00000000   5.37500000   0.71807033
   1.00000000   5.37500000   0.71807033
   2.00000000   6.00000000   0.70710678
   2.00000000   5.62500000   0.80039053
   1.00000000   5.50000000   0.55901699
   2.00000000   5.50000000   1.11803399
   1.00000000   4.87500000   0.80039053
   2.00000000   3.25000000   0.70710678
   1.00000000   4.25000000   0.75000000
   1.00000000   6.62500000   0.80039053
   2.00000000   4.87500000   0.67314560
