%   exppar1[n/a]   expvar[10log10(delta_L)]
   1.00000000   7.50000000   0.55901699
   2.00000000   7.25000000   0.86602540
   1.00000000   7.62500000   0.71807033
   2.00000000   5.25000000   0.82915620
   1.00000000   6.37500000   0.80039053
   2.00000000   6.25000000   1.82002747
   1.00000000   7.25000000   1.22474487
   2.00000000   7.62500000   1.12500000
   2.00000000   5.62500000   0.67314560
   1.00000000   8.25000000   0.55901699
   2.00000000   8.12500000   0.91001374
   1.00000000   5.37500000   0.37500000
