%   exppar1[n/a]   expvar[10log10(delta_L)]
   1.00000000   5.25000000   0.55901699
   2.00000000   10.62500000   1.32876823
   2.00000000   9.87500000   1.03832798
   1.00000000   4.87500000   0.51538820
   1.00000000   8.00000000   1.83711731
   2.00000000   11.75000000   0.61237244
   1.00000000   7.62500000   0.37500000
   2.00000000   9.87500000   1.03832798
   2.00000000   11.00000000   0.96824584
   1.00000000   7.62500000   0.83852549
   1.00000000   7.37500000   0.80039053
   2.00000000   11.50000000   0.82915620
