%   exppar1[n/a]   expvar[10log10(delta_L)]
   2.00000000   7.87500000   1.75445861
   1.00000000   8.87500000   1.25623445
   2.00000000   9.37500000   0.80039053
   1.00000000   8.37500000   1.12500000
