%   exppar1[n/a]   expvar[10log10(delta_L)]
   2.00000000   9.00000000   0.93541435
   1.00000000   8.62500000   1.17924764
   2.00000000   9.87500000   0.71807033
   1.00000000   9.25000000   0.55901699
   1.00000000   8.75000000   1.78535711
   2.00000000   11.50000000   1.22474487
   2.00000000   11.87500000   0.71807033
   1.00000000   10.75000000   0.55901699
   2.00000000   12.37500000   0.51538820
   1.00000000   8.37500000   1.03832798
   1.00000000   10.50000000   0.55901699
   2.00000000   11.87500000   1.00778222
