%   exppar1[n/a]   expvar[10log10(delta_L)]
   2.00000000   11.87500000   0.71807033
   1.00000000   10.25000000   1.14564392
   1.00000000   10.50000000   0.55901699
   2.00000000   12.12500000   0.80039053
   1.00000000   11.12500000   0.80039053
   2.00000000   12.62500000   0.37500000
   2.00000000   12.37500000   0.80039053
   1.00000000   10.87500000   0.51538820
   1.00000000   0.12345678   0.00000000
   2.00000000   12.37500000   0.51538820
   2.00000000   12.62500000   0.37500000
   1.00000000   8.50000000   1.65831240
