%   exppar1[n/a]   expvar[10log10(delta_L)]
   2.00000000   8.37500000   0.67314560
   1.00000000   5.50000000   0.93541435
   2.00000000   10.12500000   0.80039053
   1.00000000   7.12500000   0.51538820
   2.00000000   11.75000000   0.55901699
   1.00000000   4.50000000   1.03077641
   1.00000000   6.12500000   0.71807033
   2.00000000   11.37500000   0.37500000
   1.00000000   4.75000000   0.93541435
   2.00000000   9.00000000   1.03077641
   1.00000000   4.62500000   0.71807033
   2.00000000   10.62500000   0.51538820
