%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   -17.33333333   1.49071198
   1.00000000   -17.00000000   2.23606798
   2.00000000   -16.66666667   1.49071198
   1.00000000   -17.00000000   1.00000000
   1.00000000   -15.66666667   1.79505494
   2.00000000   -15.00000000   1.91485422
   1.00000000   -16.00000000   1.63299316
   2.00000000   -15.33333333   1.49071198
   2.00000000   -14.66666667   2.21108319
   1.00000000   -16.66666667   1.88561808
   1.00000000   -17.00000000   1.00000000
   2.00000000   -15.33333333   1.49071198
