%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   -18.00000000   1.63299316
   1.00000000   -18.00000000   2.00000000
   2.00000000   -19.66666667   1.79505494
   1.00000000   -16.66666667   2.21108319
   2.00000000   -17.66666667   2.68741925
   1.00000000   -17.00000000   1.91485422
   1.00000000   -17.33333333   2.49443826
   2.00000000   -18.33333333   2.13437475
   1.00000000   -16.33333333   1.37436854
   2.00000000   -18.33333333   2.68741925
   2.00000000   -19.66666667   2.13437475
   1.00000000   -17.33333333   1.49071198
