%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -10.00000000   2.00000000
   2.00000000   -14.33333333   2.68741925
   1.00000000   -15.33333333   1.49071198
   2.00000000   -17.00000000   3.00000000
   1.00000000   -9.66666667   4.81894410
   2.00000000   -16.33333333   2.13437475
   2.00000000   -17.66666667   2.13437475
   1.00000000   -14.66666667   1.49071198
   1.00000000   -14.33333333   1.37436854
   2.00000000   -13.33333333   2.21108319
   1.00000000   -14.33333333   2.13437475
   2.00000000   -16.66666667   1.49071198
