%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -1.33333333   1.49071198
   2.00000000   0.12345678   0.00000000
   2.00000000   0.12345678   0.00000000
   1.00000000   -9.00000000   2.23606798
   2.00000000   0.12345678   0.00000000
   1.00000000   -7.33333333   1.49071198
   1.00000000   -5.66666667   3.14466038
   2.00000000   -1.33333333   1.49071198
   1.00000000   -3.33333333   2.49443826
   2.00000000   -1.33333333   1.49071198
   1.00000000   -5.33333333   3.19722102
   2.00000000   0.12345678   0.00000000
