%   exppar1[n]   exppar2[Hz]   expvar[20log10(delta_A/A)]
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   9.62500000   0.37500000
   9.00000000   300.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   1.62500000   0.37500000
   9.00000000   6100.00000000   -4.37500000   2.32177195
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -4.50000000   1.54110350
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   3.87500000   1.28086885
   9.00000000   6100.00000000   0.12345678   0.00000000
