%   exppar1[n]   exppar2[Hz]   expvar[20log10(delta_A/A)]
   9.00000000   300.00000000   -1.12500000   2.78668710
   9.00000000   6100.00000000   -1.62500000   1.70018381
   9.00000000   300.00000000   5.37500000   1.20545635
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   2.00000000   1.06066017
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   6.50000000   2.03100960
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   6.37500000   0.80039053
   9.00000000   300.00000000   5.62500000   1.58607219
   9.00000000   6100.00000000   0.12345678   0.00000000
