%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -17.33333333   3.19722102
   2.00000000   -17.33333333   4.10960934
   1.00000000   -18.00000000   1.63299316
   2.00000000   -18.33333333   2.13437475
   2.00000000   -19.33333333   1.49071198
   1.00000000   -17.33333333   1.49071198
   2.00000000   -13.33333333   2.21108319
   1.00000000   -15.66666667   2.13437475
   2.00000000   -16.00000000   4.32049380
   1.00000000   -20.00000000   1.63299316
   1.00000000   -15.66666667   1.37436854
   2.00000000   -6.66666667   1.49071198
