%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   -21.00000000   2.51661148
   1.00000000   -20.33333333   1.37436854
   2.00000000   -22.33333333   2.92498813
   1.00000000   -20.33333333   1.79505494
   1.00000000   -19.66666667   1.79505494
   2.00000000   -22.33333333   1.79505494
   1.00000000   -21.66666667   2.13437475
   2.00000000   -23.66666667   2.13437475
   2.00000000   -26.00000000   2.58198890
   1.00000000   -20.00000000   2.58198890
   1.00000000   -15.66666667   3.54338194
   2.00000000   -21.00000000   2.51661148
