%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   -22.66666667   1.49071198
   1.00000000   -18.66666667   1.49071198
   1.00000000   -19.00000000   2.51661148
   2.00000000   -22.33333333   1.37436854
   2.00000000   -22.66666667   1.49071198
   1.00000000   -20.33333333   1.79505494
   1.00000000   -19.00000000   1.91485422
   2.00000000   -20.33333333   1.79505494
   2.00000000   -22.33333333   1.79505494
   1.00000000   -19.66666667   2.13437475
   2.00000000   -20.66666667   1.49071198
   1.00000000   -19.33333333   1.49071198
