%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -7.00000000   3.00000000
   2.00000000   -4.66666667   2.98142397
   2.00000000   -3.66666667   2.13437475
   1.00000000   -7.66666667   3.90156664
   2.00000000   -4.33333333   2.42670330
   1.00000000   -6.33333333   2.13437475
   2.00000000   -6.33333333   3.14466038
   1.00000000   -9.33333333   3.19722102
   2.00000000   -2.66666667   2.21108319
   1.00000000   -9.33333333   2.49443826
   1.00000000   -10.00000000   1.63299316
   2.00000000   -2.00000000   2.82842712
