%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -9.66666667   2.13437475
   2.00000000   -8.66666667   3.59010987
   2.00000000   -6.33333333   5.70574759
   1.00000000   -6.00000000   3.46410162
   1.00000000   -9.66666667   1.79505494
   2.00000000   -11.00000000   1.91485422
   2.00000000   -10.00000000   1.63299316
   1.00000000   -6.66666667   3.19722102
   1.00000000   -10.33333333   1.79505494
   2.00000000   -14.33333333   3.14466038
   2.00000000   -10.00000000   3.65148372
   1.00000000   -3.66666667   2.13437475
