%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   -15.00000000   1.91485422
   1.00000000   -12.33333333   1.79505494
   2.00000000   -13.66666667   1.37436854
   1.00000000   -11.66666667   3.90156664
   2.00000000   -11.33333333   1.88561808
   1.00000000   -9.66666667   4.81894410
   1.00000000   -10.33333333   2.13437475
   2.00000000   -12.66666667   2.21108319
   2.00000000   -15.00000000   2.76887462
   1.00000000   -10.00000000   1.63299316
   2.00000000   -15.00000000   2.23606798
   1.00000000   -11.66666667   1.79505494
