%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   -6.00000000   3.26598632
   1.00000000   -11.00000000   1.91485422
   1.00000000   -13.33333333   1.49071198
   2.00000000   -4.66666667   4.10960934
   1.00000000   -13.66666667   2.13437475
   2.00000000   -8.00000000   2.58198890
   2.00000000   -3.00000000   1.00000000
   1.00000000   -9.00000000   1.91485422
   2.00000000   -9.00000000   2.76887462
   1.00000000   -11.00000000   1.00000000
   1.00000000   -11.00000000   1.00000000
   2.00000000   -12.00000000   2.00000000
