%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   -7.00000000   3.41565026
   1.00000000   -13.00000000   1.91485422
   1.00000000   -13.00000000   1.91485422
   2.00000000   -7.66666667   3.14466038
   2.00000000   -13.33333333   1.49071198
   1.00000000   -14.33333333   2.42670330
   1.00000000   -11.00000000   1.00000000
   2.00000000   -10.66666667   4.71404521
   2.00000000   -11.00000000   1.00000000
   1.00000000   -16.00000000   1.63299316
   2.00000000   -13.00000000   1.00000000
   1.00000000   -14.66666667   2.21108319
