%   exppar1[n/a]   expvar[20*log10(m)]
   2.00000000   -6.33333333   2.68741925
   1.00000000   -11.66666667   1.37436854
   2.00000000   -7.00000000   1.91485422
   1.00000000   -12.66666667   3.19722102
   1.00000000   -13.33333333   2.49443826
   2.00000000   0.12345678   0.00000000
   1.00000000   -10.66666667   3.59010987
   2.00000000   0.12345678   0.00000000
   1.00000000   0.12345678   0.00000000
   2.00000000   0.12345678   0.00000000
   1.00000000   -4.33333333   3.90156664
   2.00000000   0.12345678   0.00000000
