%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -10.66666667   1.88561808
   2.00000000   -8.00000000   1.63299316
   2.00000000   -12.66666667   1.49071198
   1.00000000   -10.33333333   2.68741925
   2.00000000   -11.33333333   2.74873708
   1.00000000   -14.00000000   2.30940108
   2.00000000   -10.33333333   3.54338194
   1.00000000   -4.66666667   2.74873708
   1.00000000   -9.66666667   3.34995854
   2.00000000   -9.66666667   2.13437475
   1.00000000   -11.33333333   3.19722102
   2.00000000   -8.33333333   2.13437475
