%   exppar1[n/a]   expvar[20*log10(m)]
   1.00000000   -11.66666667   1.37436854
   2.00000000   -11.00000000   1.91485422
   2.00000000   -11.00000000   2.51661148
   1.00000000   -13.33333333   1.49071198
   1.00000000   -15.00000000   2.51661148
   2.00000000   -9.00000000   1.00000000
   1.00000000   -14.66666667   1.49071198
   2.00000000   -8.66666667   1.49071198
   1.00000000   -11.33333333   1.49071198
   2.00000000   -10.00000000   2.82842712
   1.00000000   -14.33333333   2.13437475
   2.00000000   -10.66666667   1.49071198
