%   exppar1[Hz]   expvar[dB SPL]
   9909.00000000   43.66666667   0.94280904
   487.00000000   44.50000000   0.50000000
   16100.00000000   39.16666667   1.06718737
   6100.00000000   42.16666667   0.68718427
   798.00000000   47.33333333   1.24721913
   300.00000000   38.33333333   1.10554160
   487.00000000   46.66666667   1.10554160
   6100.00000000   41.00000000   1.52752523
   9909.00000000   43.16666667   1.21335165
   798.00000000   44.16666667   0.68718427
   16100.00000000   42.33333333   1.49071198
   300.00000000   41.00000000   1.41421356
