%   exppar1[Hz]   expvar[dB SPL]
   487.00000000   39.83333333   2.79384244
   16100.00000000   41.83333333   1.57233019
   798.00000000   38.66666667   1.24721913
   9909.00000000   38.16666667   1.34370962
   300.00000000   36.16666667   1.06718737
   6100.00000000   40.33333333   1.49071198
   16100.00000000   41.00000000   1.29099445
   300.00000000   37.83333333   0.68718427
   487.00000000   39.33333333   1.49071198
   9909.00000000   38.50000000   0.95742711
   6100.00000000   38.83333333   1.06718737
   798.00000000   39.66666667   2.05480467
