%   exppar1[Hz]   expvar[dB SPL]
   6100.00000000   40.50000000   0.50000000
   9909.00000000   43.33333333   0.74535599
   487.00000000   42.16666667   0.89752747
   798.00000000   43.33333333   0.74535599
   300.00000000   42.00000000   0.81649658
   16100.00000000   41.00000000   0.81649658
   9909.00000000   42.66666667   1.10554160
   6100.00000000   38.16666667   1.34370962
   16100.00000000   41.33333333   0.94280904
   798.00000000   43.83333333   1.06718737
   487.00000000   41.83333333   1.57233019
   300.00000000   40.16666667   2.03442594
