%   exppar1[Hz]   expvar[dB SPL]
   300.00000000   42.16666667   0.68718427
   798.00000000   42.33333333   0.74535599
   487.00000000   41.33333333   1.49071198
   16100.00000000   44.50000000   1.50000000
   9909.00000000   39.16666667   1.06718737
   6100.00000000   40.33333333   1.37436854
   9909.00000000   39.00000000   1.29099445
   798.00000000   41.83333333   0.89752747
   487.00000000   41.33333333   2.21108319
   300.00000000   41.66666667   1.24721913
   6100.00000000   40.00000000   1.63299316
   16100.00000000   44.50000000   1.25830574
