%   exppar1[Hz]   expvar[dB SPL]
   9909.00000000   44.50000000   1.25830574
   6100.00000000   42.00000000   1.29099445
   798.00000000   38.50000000   1.25830574
   487.00000000   41.83333333   1.57233019
   300.00000000   42.83333333   1.06718737
   16100.00000000   39.16666667   1.46249406
   487.00000000   40.66666667   1.37436854
   16100.00000000   39.00000000   1.29099445
   6100.00000000   39.66666667   1.37436854
   300.00000000   42.00000000   1.00000000
   798.00000000   41.50000000   1.60727513
   9909.00000000   43.16666667   0.68718427
