%   exppar1[Hz]   expvar[dB SPL]
   798.00000000   39.83333333   2.19215774
   9909.00000000   46.00000000   0.81649658
   16100.00000000   44.50000000   1.50000000
   487.00000000   41.00000000   1.29099445
   6100.00000000   41.33333333   1.24721913
   300.00000000   39.83333333   0.68718427
   300.00000000   40.66666667   0.74535599
   798.00000000   37.33333333   0.74535599
   487.00000000   43.16666667   0.68718427
   6100.00000000   40.33333333   0.94280904
   9909.00000000   45.50000000   1.89296945
   16100.00000000   45.00000000   1.91485422
