%   exppar1[Hz]   expvar[dB SPL]
   16000.00000000   0.12345678   0.00000000
   14000.00000000   64.33333333   1.10554160
   14000.00000000   64.83333333   1.06718737
   16000.00000000   0.12345678   0.00000000
   14000.00000000   64.33333333   0.74535599
   16000.00000000   0.12345678   0.00000000
