%   exppar1[n]   exppar2[Hz]   expvar[20log10(delta_A/A)]
   3.00000000   300.00000000   1.12500000   1.90804219
   9.00000000   300.00000000   -6.25000000   1.43614066
   15.00000000   6100.00000000   -2.12500000   1.60565407
   3.00000000   6100.00000000   0.12345678   0.00000000
   5.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   300.00000000   -6.50000000   0.82915620
   5.00000000   300.00000000   2.62500000   0.80039053
   5.00000000   300.00000000   -2.00000000   1.27475488
   3.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   2.62500000   1.00778222
   15.00000000   300.00000000   -6.12500000   1.00778222
   5.00000000   6100.00000000   7.75000000   2.54950976
   3.00000000   300.00000000   -1.50000000   1.71391365
   9.00000000   300.00000000   -7.12500000   0.80039053
   5.00000000   300.00000000   -1.00000000   0.86602540
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -7.62500000   1.75445861
   5.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   300.00000000   -5.87500000   0.71807033
   3.00000000   300.00000000   -1.87500000   0.51538820
   3.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   300.00000000   -5.37500000   1.95655948
   9.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   300.00000000   -4.50000000   0.55901699
   3.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   6100.00000000   -0.62500000   2.47802845
   5.00000000   300.00000000   -1.62500000   0.80039053
   9.00000000   300.00000000   -6.62500000   0.71807033
   5.00000000   6100.00000000   -1.62500000   2.98171511
   15.00000000   6100.00000000   0.12345678   0.00000000
   5.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -7.12500000   1.00778222
   3.00000000   6100.00000000   -1.87500000   3.88305614
   15.00000000   300.00000000   -1.75000000   0.61237244
   3.00000000   300.00000000   -4.62500000   0.91001374
   5.00000000   300.00000000   -1.75000000   0.75000000
   9.00000000   300.00000000   -4.50000000   0.82915620
   15.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   6100.00000000   1.87500000   1.70018381
   5.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   0.12345678   0.00000000
   5.00000000   300.00000000   -3.25000000   0.86602540
   15.00000000   300.00000000   -2.00000000   0.82915620
   3.00000000   300.00000000   -3.00000000   1.03077641
   5.00000000   6100.00000000   7.70833333   1.26997922
   9.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   300.00000000   -5.87500000   1.03832798
   5.00000000   300.00000000   -1.37500000   1.12500000
   15.00000000   6100.00000000   3.25000000   2.35849528
   9.00000000   300.00000000   -8.62500000   0.51538820
   15.00000000   300.00000000   -4.37500000   0.71807033
   3.00000000   6100.00000000   6.87500000   1.28086885
   5.00000000   300.00000000   -4.12500000   1.17924764
   5.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   300.00000000   -6.75000000   1.60078106
   15.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -7.62500000   0.80039053
   3.00000000   300.00000000   -4.87500000   0.51538820
   3.00000000   6100.00000000   1.87500000   2.98171511
   3.00000000   300.00000000   -6.25000000   0.96824584
   5.00000000   300.00000000   -1.50000000   0.55901699
   5.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   300.00000000   -7.12500000   2.00390244
   9.00000000   300.00000000   -5.00000000   1.03077641
   3.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   6100.00000000   6.37500000   1.17924764
   5.00000000   300.00000000   -3.00000000   1.41421356
   15.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   300.00000000   -2.62500000   0.80039053
   15.00000000   300.00000000   -9.75000000   0.55901699
   9.00000000   300.00000000   -8.00000000   0.55901699
   5.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   6100.00000000   1.62500000   1.87500000
   5.00000000   300.00000000   -6.75000000   0.55901699
   15.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -9.87500000   0.51538820
   15.00000000   300.00000000   -5.87500000   1.28086885
   5.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   6100.00000000   6.58333333   1.61158997
   3.00000000   300.00000000   -12.12500000   2.50312305
   9.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   300.00000000   -1.75000000   1.67705098
   3.00000000   300.00000000   -17.62500000   1.17924764
   5.00000000   300.00000000   -4.25000000   0.82915620
   9.00000000   300.00000000   -8.25000000   1.03077641
   15.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   6100.00000000   0.12345678   0.00000000
   5.00000000   6100.00000000   0.12345678   0.00000000
