%   exppar1[n]   exppar2[Hz]   expvar[20log10(delta_A/A)]
   3.00000000   300.00000000   -7.75000000   0.61237244
   9.00000000   300.00000000   -1.00000000   1.29903811
   5.00000000   6100.00000000   3.37500000   0.80039053
   5.00000000   300.00000000   -6.62500000   0.94372930
   9.00000000   6100.00000000   0.12345678   0.00000000
   1.00000000   6100.00000000   4.12500000   0.80039053
   15.00000000   6100.00000000   0.12345678   0.00000000
   1.00000000   300.00000000   -13.75000000   0.75000000
   15.00000000   300.00000000   1.00000000   1.76776695
   3.00000000   6100.00000000   -4.25000000   0.82915620
   5.00000000   6100.00000000   8.00000000   0.61237244
   9.00000000   300.00000000   -12.25000000   0.86602540
   3.00000000   6100.00000000   -8.50000000   1.43614066
   9.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   300.00000000   -6.62500000   1.03832798
   1.00000000   300.00000000   -17.25000000   1.76776695
   3.00000000   300.00000000   -7.00000000   1.67705098
   1.00000000   6100.00000000   -2.37500000   2.42706098
   5.00000000   300.00000000   -7.50000000   1.27475488
   15.00000000   6100.00000000   6.25000000   1.82002747
   9.00000000   6100.00000000   0.12345678   0.00000000
   5.00000000   6100.00000000   -1.25000000   5.15388203
   1.00000000   300.00000000   -18.12500000   1.46308749
   15.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   300.00000000   -9.12500000   0.51538820
   9.00000000   300.00000000   -9.62500000   0.37500000
   1.00000000   6100.00000000   -3.75000000   0.55901699
   5.00000000   300.00000000   -10.37500000   1.28086885
   3.00000000   6100.00000000   -1.50000000   1.03077641
   15.00000000   300.00000000   -4.25000000   1.92028644
   9.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   300.00000000   -9.12500000   1.17924764
   1.00000000   300.00000000   -14.75000000   1.87082869
   5.00000000   300.00000000   -12.37500000   1.32876823
   3.00000000   6100.00000000   -0.62500000   1.87500000
   9.00000000   300.00000000   -8.87500000   1.28086885
   5.00000000   6100.00000000   8.75000000   0.82915620
   15.00000000   300.00000000   -8.25000000   1.27475488
   1.00000000   6100.00000000   -2.25000000   0.55901699
   9.00000000   300.00000000   -10.87500000   0.67314560
   1.00000000   300.00000000   -17.25000000   1.11803399
   15.00000000   6100.00000000   6.25000000   1.60078106
   9.00000000   6100.00000000   -3.12500000   3.04394892
   3.00000000   6100.00000000   3.12500000   1.12500000
   3.00000000   300.00000000   -3.62500000   1.87500000
   15.00000000   300.00000000   -7.00000000   0.96824584
   5.00000000   300.00000000   -7.75000000   1.50000000
   1.00000000   6100.00000000   -7.75000000   0.61237244
   5.00000000   6100.00000000   6.12500000   0.94372930
   5.00000000   300.00000000   -11.25000000   1.34629120
   1.00000000   300.00000000   -18.25000000   1.83711731
   9.00000000   6100.00000000   9.54166667   0.48769583
   9.00000000   300.00000000   -13.25000000   1.47901995
   15.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   300.00000000   -7.00000000   1.56124950
   3.00000000   6100.00000000   -5.37500000   2.09538183
   3.00000000   300.00000000   -9.25000000   0.61237244
   1.00000000   6100.00000000   -2.12500000   1.28086885
   5.00000000   6100.00000000   2.62500000   0.80039053
   5.00000000   300.00000000   -14.62500000   0.80039053
   9.00000000   300.00000000   -12.37500000   1.90804219
   15.00000000   300.00000000   -11.50000000   2.12132034
   1.00000000   300.00000000   -15.62500000   0.83852549
   9.00000000   6100.00000000   -3.00000000   1.65831240
   1.00000000   6100.00000000   -8.75000000   0.93541435
   5.00000000   6100.00000000   5.37500000   1.00778222
   3.00000000   6100.00000000   -1.75000000   2.33184476
   15.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   300.00000000   -6.62500000   0.37500000
   3.00000000   6100.00000000   -3.00000000   2.51246891
   9.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   300.00000000   -4.50000000   0.70710678
   9.00000000   300.00000000   -15.50000000   2.23606798
   15.00000000   6100.00000000   7.37500000   0.80039053
