%   exppar1[n]   exppar2[Hz]   expvar[20log10(delta_A/A)]
   9.00000000   300.00000000   3.37500000   1.58607219
   15.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   300.00000000   -9.50000000   1.54110350
   1.00000000   300.00000000   -5.75000000   0.55901699
   5.00000000   300.00000000   -1.75000000   2.80624304
   15.00000000   300.00000000   -0.75000000   1.11803399
   1.00000000   6100.00000000   -6.37500000   3.95482300
   3.00000000   6100.00000000   2.75000000   1.62018517
   5.00000000   6100.00000000   3.25000000   2.35849528
   9.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   6100.00000000   0.37500000   1.00778222
   1.00000000   300.00000000   -7.00000000   1.43614066
   1.00000000   6100.00000000   -3.87500000   1.70018381
   5.00000000   300.00000000   -3.37500000   1.95655948
   5.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -3.12500000   0.51538820
   15.00000000   300.00000000   -1.25000000   2.23606798
   9.00000000   6100.00000000   1.00000000   6.64736790
   3.00000000   300.00000000   -1.25000000   2.19374110
   5.00000000   6100.00000000   0.12345678   0.00000000
   5.00000000   300.00000000   -4.37500000   0.71807033
   9.00000000   6100.00000000   0.12345678   0.00000000
   1.00000000   300.00000000   -7.75000000   0.96824584
   9.00000000   300.00000000   -5.12500000   0.94372930
   1.00000000   6100.00000000   7.87500000   1.32876823
   15.00000000   300.00000000   -2.62500000   1.00778222
   3.00000000   300.00000000   -3.12500000   3.04394892
   3.00000000   6100.00000000   3.62500000   2.09538183
   15.00000000   6100.00000000   0.12345678   0.00000000
   5.00000000   300.00000000   -4.50000000   1.03077641
   1.00000000   300.00000000   -6.75000000   1.92028644
   5.00000000   6100.00000000   4.37500000   3.16474723
   15.00000000   6100.00000000   0.12345678   0.00000000
   1.00000000   6100.00000000   -1.37500000   1.77218086
   9.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -2.87500000   1.03832798
   3.00000000   6100.00000000   -4.87500000   0.80039053
   3.00000000   300.00000000   -4.25000000   0.55901699
   15.00000000   300.00000000   -3.37500000   4.40347874
   1.00000000   6100.00000000   -2.87500000   1.12500000
   1.00000000   300.00000000   -8.25000000   1.65831240
   3.00000000   6100.00000000   4.75000000   0.55901699
   5.00000000   6100.00000000   7.37500000   2.55257223
   3.00000000   300.00000000   1.25000000   1.36930639
   9.00000000   6100.00000000   0.12345678   0.00000000
   15.00000000   6100.00000000   0.12345678   0.00000000
   9.00000000   300.00000000   -5.00000000   0.55901699
   5.00000000   300.00000000   -4.87500000   1.17924764
   15.00000000   300.00000000   0.00000000   0.93541435
   1.00000000   6100.00000000   -4.75000000   0.96824584
   3.00000000   6100.00000000   -4.75000000   2.77263413
   5.00000000   6100.00000000   7.58333333   1.76580168
   15.00000000   6100.00000000   0.12345678   0.00000000
   5.00000000   300.00000000   -8.12500000   1.77218086
   1.00000000   300.00000000   -7.12500000   0.67314560
   9.00000000   6100.00000000   0.12345678   0.00000000
   3.00000000   300.00000000   -4.50000000   0.93541435
   9.00000000   300.00000000   -3.50000000   0.55901699
   15.00000000   300.00000000   -2.12500000   1.66301684
   3.00000000   300.00000000   -9.50000000   1.34629120
   9.00000000   6100.00000000   0.12500000   3.89109560
   15.00000000   6100.00000000   0.12345678   0.00000000
   1.00000000   6100.00000000   -0.62500000   2.58903940
   3.00000000   6100.00000000   3.87500000   0.94372930
   5.00000000   300.00000000   -7.62500000   1.09687055
   15.00000000   300.00000000   -4.62500000   1.52581945
   5.00000000   6100.00000000   7.20833333   2.27951323
   1.00000000   300.00000000   -3.00000000   1.92028644
   9.00000000   300.00000000   -7.62500000   1.09687055
   9.00000000   6100.00000000   -4.75000000   1.78535711
   1.00000000   300.00000000   -6.62500000   0.94372930
   9.00000000   300.00000000   -7.25000000   1.76776695
   3.00000000   6100.00000000   9.25000000   0.61237244
   3.00000000   300.00000000   -6.12500000   0.91001374
   15.00000000   6100.00000000   0.12345678   0.00000000
   5.00000000   300.00000000   -5.62500000   0.80039053
   1.00000000   6100.00000000   0.62500000   2.18303115
   5.00000000   6100.00000000   -4.12500000   4.44585481
   15.00000000   300.00000000   -4.00000000   0.61237244
   3.00000000   300.00000000   -10.37500000   1.28086885
   5.00000000   6100.00000000   0.12345678   0.00000000
